40.4632949829102,240.414993286133,231.567306518555	40.4632949829102,233.348007202148,231.567306518555	41.8686866760254,233.348007202148,236.568862915039	41.8686866760254,240.414993286133,236.568862915039	36.136043548584,240.414993286133,232.783218383789	36.136043548584,233.348007202148,232.783218383789	37.5414352416992,233.348007202148,237.784774780273	37.5414352416992,240.414993286133,237.784774780273
41.1965255737305,232.147003173828,236.365768432617	41.1965255737305,237.244995117188,236.365768432617	41.3620109558105,237.244995117188,230.64501953125	41.3620109558105,232.147003173828,230.64501953125	36.7143974304199,232.147003173828,236.236114501953	36.7143974304199,237.244995117188,236.236114501953	36.8798828125,237.244995117188,230.515365600586	36.8798828125,232.147003173828,230.515365600586
41.3240509033203,232.296997070312,244.970397949219	41.3240509033203,239.945007324219,244.970397949219	41.4767723083496,239.945007324219,238.199371337891	41.4767723083496,232.296997070312,238.199371337891	36.7562141418457,232.296997070312,244.867370605469	36.7562141418457,239.945007324219,244.867370605469	36.908935546875,239.945007324219,238.096343994141	36.908935546875,232.296997070312,238.096343994141
39.716926574707,226.384979248047,236.740173339844	39.716926574707,221.524993896484,236.740173339844	42.4373588562012,221.524993896484,240.653244018555	42.4373588562012,226.384979248047,240.653244018555	35.9929313659668,226.384979248047,239.329147338867	35.9929313659668,221.524993896484,239.329147338867	38.7133636474609,221.524993896484,243.242218017578	38.7133636474609,226.384979248047,243.242218017578
40.5196571350098,233.805999755859,227.918975830078	40.5196571350098,225.861999511719,227.918975830078	36.0807228088379,225.861999511719,225.830551147461	36.0807228088379,233.805999755859,225.830551147461	42.4166526794434,233.805999755859,223.886917114258	42.4166526794434,225.861999511719,223.886917114258	37.9777183532715,225.861999511719,221.798492431641	37.9777183532715,233.805999755859,221.798492431641
39.1717109680176,234.591995239258,230.522842407227	39.1717109680176,239.764999389648,230.522842407227	42.1118507385254,239.764999389648,227.245086669922	42.1118507385254,234.591995239258,227.245086669922	35.8957023620605,234.591995239258,227.584259033203	35.8957023620605,239.764999389648,227.584259033203	38.8358421325684,239.764999389648,224.306503295898	38.8358421325684,234.591995239258,224.306503295898
39.0728454589844,241.006011962891,230.711578369141	39.0728454589844,236.279998779297,230.711578369141	35.9066505432129,236.279998779297,227.559997558594	35.9066505432129,241.006011962891,227.559997558594	42.0149803161621,241.006011962891,227.755798339844	42.0149803161621,236.279998779297,227.755798339844	38.8487854003906,236.279998779297,224.604217529297	38.8487854003906,241.006011962891,224.604217529297
40.8408584594727,228.776977539062,227.603668212891	40.8408584594727,221.585998535156,227.603668212891	36.373706817627,221.585998535156,226.287658691406	36.373706817627,228.776977539062,226.287658691406	42.1046333312988,228.776977539062,223.313842773438	42.1046333312988,221.585998535156,223.313842773438	37.6374816894531,221.585998535156,221.997833251953	37.6374816894531,228.776977539062,221.997833251953
41.406925201416,238.75,222.908264160156	41.406925201416,232.192993164062,222.908264160156	41.5193519592285,232.192993164062,229.292572021484	41.5193519592285,238.75,229.292572021484	36.8550224304199,238.75,222.988433837891	36.8550224304199,232.192993164062,222.988433837891	36.9674491882324,232.192993164062,229.372741699219	36.9674491882324,238.75,229.372741699219
39.7519416809082,233.522994995117,237.145889282227	39.7519416809082,227.160995483398,237.145889282227	42.0856857299805,227.160995483398,240.87532043457	42.0856857299805,233.522994995117,240.87532043457	36.1908493041992,233.522994995117,239.374282836914	36.1908493041992,227.160995483398,239.374282836914	38.5245933532715,227.160995483398,243.103713989258	38.5245933532715,233.522994995117,243.103713989258
40.2521667480469,241.404998779297,232.349044799805	40.2521667480469,236.384002685547,232.349044799805	41.7883834838867,236.384002685547,236.690093994141	41.7883834838867,241.404998779297,236.690093994141	36.2706527709961,241.404998779297,233.758026123047	36.2706527709961,236.384002685547,233.758026123047	37.8068695068359,236.384002685547,238.099075317383	37.8068695068359,241.404998779297,238.099075317383
40.1604194641113,232.734008789062,235.497268676758	40.1604194641113,225.893005371094,235.497268676758	36.1748542785645,225.893005371094,233.192733764648	36.1748542785645,232.734008789062,233.192733764648	42.3647499084473,232.734008789062,231.685012817383	42.3647499084473,225.893005371094,231.685012817383	38.3791847229004,225.893005371094,229.380477905273	38.3791847229004,232.734008789062,229.380477905273
40.1860275268555,228.802001953125,235.620590209961	40.1860275268555,222.363006591797,235.620590209961	36.1707077026367,222.363006591797,233.13037109375	36.1707077026367,228.802001953125,233.13037109375	42.5853652954102,228.802001953125,231.751800537109	42.5853652954102,222.363006591797,231.751800537109	38.5700454711914,222.363006591797,229.261581420898	38.5700454711914,228.802001953125,229.261581420898
41.3621711730957,223.274993896484,237.793350219727	41.3621711730957,228.759002685547,237.793350219727	36.9247627258301,228.759002685547,237.952590942383	36.9247627258301,223.274993896484,237.952590942383	41.5183753967285,223.274993896484,242.146072387695	41.5183753967285,228.759002685547,242.146072387695	37.0809669494629,228.759002685547,242.305313110352	37.0809669494629,223.274993896484,242.305313110352
39.5733032226562,231.201995849609,229.326629638672	39.5733032226562,235.462005615234,229.326629638672	36.2464561462402,235.462005615234,232.260208129883	36.2464561462402,231.201995849609,232.260208129883	42.2887153625488,231.201995849609,232.406051635742	42.2887153625488,235.462005615234,232.406051635742	38.9618682861328,235.462005615234,235.339630126953	38.9618682861328,231.201995849609,235.339630126953
41.9734764099121,221.677001953125,191.866683959961	41.9734764099121,225.716979980469,191.866683959961	43.6665687561035,225.716979980469,187.580413818359	43.6665687561035,221.677001953125,187.580413818359	37.8194389343262,221.677001953125,190.225830078125	37.8194389343262,225.716979980469,190.225830078125	39.5125312805176,225.716979980469,185.939559936523	39.5125312805176,221.677001953125,185.939559936523
44.2620429992676,222.320999145508,186.89421081543	44.2620429992676,226.378005981445,186.89421081543	39.1424446105957,226.378005981445,187.139862060547	39.1424446105957,222.320999145508,187.139862060547	44.4542808532715,222.320999145508,190.900726318359	44.4542808532715,226.378005981445,190.900726318359	39.3346824645996,226.378005981445,191.146377563477	39.3346824645996,222.320999145508,191.146377563477
43.4009132385254,225.679992675781,151.670013427734	43.4009132385254,221.451995849609,151.670013427734	45.5615386962891,221.451995849609,156.040771484375	45.5615386962891,225.679992675781,156.040771484375	39.1777725219727,225.679992675781,153.757659912109	39.1777725219727,221.451995849609,153.757659912109	41.3383979797363,221.451995849609,158.12841796875	41.3383979797363,225.679992675781,158.12841796875
42.9688682556152,241.755996704102,157.885040283203	42.9688682556152,222.00700378418,157.885040283203	39.2270240783691,222.00700378418,155.335723876953	39.2270240783691,241.755996704102,155.335723876953	45.4124031066895,241.755996704102,154.298461914062	45.4124031066895,222.00700378418,154.298461914062	41.6705589294434,222.00700378418,151.749145507812	41.6705589294434,241.755996704102,151.749145507812
45.3173217773438,225.684005737305,238.817306518555	45.3173217773438,221.518997192383,238.817306518555	41.1270217895508,221.518997192383,236.405075073242	41.1270217895508,225.684005737305,236.405075073242	47.6725997924805,225.684005737305,234.725936889648	47.6725997924805,221.518997192383,234.725936889648	43.4822998046875,221.518997192383,232.313705444336	43.4822998046875,225.684005737305,232.313705444336
47.1957550048828,222.195983886719,186.922073364258	47.1957550048828,226.406005859375,186.922073364258	41.9732360839844,226.406005859375,187.100051879883	41.9732360839844,222.195983886719,187.100051879883	47.3326568603516,222.195983886719,190.939346313477	47.3326568603516,226.406005859375,190.939346313477	42.1101379394531,226.406005859375,191.117324829102	42.1101379394531,222.195983886719,191.117324829102
45.2637481689453,225.67399597168,239.966247558594	45.2637481689453,221.598007202148,239.966247558594	47.6130828857422,221.598007202148,244.205978393555	47.6130828857422,225.67399597168,244.205978393555	41.2426910400391,225.67399597168,242.194412231445	41.2426910400391,221.598007202148,242.194412231445	43.5920257568359,221.598007202148,246.434143066406	43.5920257568359,225.67399597168,246.434143066406
44.7596397399902,225.658996582031,224.595825195312	44.7596397399902,221.539978027344,224.595825195312	47.8495178222656,221.539978027344,228.383682250977	47.8495178222656,225.658996582031,228.383682250977	41.2126998901367,225.658996582031,227.489181518555	41.2126998901367,221.539978027344,227.489181518555	44.3025779724121,221.539978027344,231.277038574219	44.3025779724121,225.658996582031,231.277038574219
44.5240020751953,241.533020019531,240.148529052734	44.5240020751953,229.401000976562,240.148529052734	47.4099159240723,229.401000976562,243.508361816406	47.4099159240723,241.533020019531,243.508361816406	41.3628730773926,241.533020019531,242.86376953125	41.3628730773926,229.401000976562,242.86376953125	44.2487869262695,229.401000976562,246.223602294922	44.2487869262695,241.533020019531,246.223602294922
71.1960296630859,243.143005371094,238.432403564453	71.1960296630859,238.029998779297,238.432403564453	42.1931762695312,238.029998779297,238.411056518555	42.1931762695312,243.143005371094,238.411056518555	71.1998825073242,243.143005371094,233.191787719727	71.1998825073242,238.029998779297,233.191787719727	42.1970329284668,238.029998779297,233.170440673828	42.1970329284668,243.143005371094,233.170440673828
44.7286033630371,230.804000854492,240.213485717773	44.7286033630371,223.080001831055,240.213485717773	47.3842010498047,223.080001831055,243.673385620117	47.3842010498047,230.804000854492,243.673385620117	41.435905456543,230.804000854492,242.740737915039	41.435905456543,223.080001831055,242.740737915039	44.0915031433105,223.080001831055,246.200637817383	44.0915031433105,230.804000854492,246.200637817383
44.6097793579102,232.501983642578,246.183898925781	44.6097793579102,227.639007568359,246.183898925781	41.4130325317383,227.639007568359,243.282012939453	41.4130325317383,232.501983642578,243.282012939453	47.3853302001953,232.501983642578,243.126342773438	47.3853302001953,227.639007568359,243.126342773438	44.1885833740234,227.639007568359,240.224456787109	44.1885833740234,232.501983642578,240.224456787109
44.7425079345703,241.902008056641,238.529556274414	44.7425079345703,234.451995849609,238.529556274414	41.408576965332,234.451995849609,235.705337524414	41.408576965332,241.902008056641,235.705337524414	47.443473815918,241.902008056641,235.341110229492	47.443473815918,234.451995849609,235.341110229492	44.1095428466797,234.451995849609,232.516891479492	44.1095428466797,241.902008056641,232.516891479492
44.6639251708984,234.139007568359,238.574264526367	44.6639251708984,223.481994628906,238.574264526367	41.417163848877,223.481994628906,235.586700439453	41.417163848877,234.139007568359,235.586700439453	47.4816246032715,234.139007568359,235.512115478516	47.4816246032715,223.481994628906,235.512115478516	44.23486328125,223.481994628906,232.524551391602	44.23486328125,234.139007568359,232.524551391602
44.5008354187012,241.597015380859,224.84992980957	44.5008354187012,222.826995849609,224.84992980957	47.5640182495117,222.826995849609,228.074493408203	47.5640182495117,241.597015380859,228.074493408203	41.4389495849609,241.597015380859,227.758575439453	41.4389495849609,222.826995849609,227.758575439453	44.5021324157715,222.826995849609,230.983139038086	44.5021324157715,241.597015380859,230.983139038086
45.1385803222656,237.397003173828,232.652770996094	45.1385803222656,232.582977294922,232.652770996094	47.3541488647461,232.582977294922,236.38117980957	47.3541488647461,237.397003173828,236.38117980957	41.5821533203125,237.397003173828,234.766128540039	41.5821533203125,232.582977294922,234.766128540039	43.797721862793,232.582977294922,238.494537353516	43.797721862793,237.397003173828,238.494537353516
45.1053085327148,235.669006347656,232.662658691406	45.1053085327148,230.934020996094,232.662658691406	47.3624534606934,230.934020996094,236.322174072266	47.3624534606934,235.669006347656,236.322174072266	41.6020164489746,235.669006347656,234.823455810547	41.6020164489746,230.934020996094,234.823455810547	43.8591613769531,230.934020996094,238.482971191406	43.8591613769531,235.669006347656,238.482971191406
49.0737228393555,225.626007080078,224.662033081055	49.0737228393555,221.516021728516,224.662033081055	44.1063117980957,221.516021728516,222.53776550293	44.1063117980957,225.626007080078,222.53776550293	51.1567649841309,225.626007080078,219.791030883789	51.1567649841309,221.516021728516,219.791030883789	46.1893539428711,221.516021728516,217.666763305664	46.1893539428711,225.626007080078,217.666763305664
50.0832595825195,222.167999267578,186.945373535156	50.0832595825195,226.222991943359,186.945373535156	45.2599678039551,226.222991943359,187.122573852539	45.2599678039551,222.167999267578,187.122573852539	50.230297088623,222.167999267578,190.947708129883	50.230297088623,226.222991943359,190.947708129883	45.4070053100586,226.222991943359,191.124908447266	45.4070053100586,222.167999267578,191.124908447266
60.0593566894531,238.218994140625,240.811416625977	60.0593566894531,242.822021484375,240.811416625977	45.3427085876465,242.822021484375,240.929351806641	45.3427085876465,238.218994140625,240.929351806641	60.0999183654785,238.218994140625,245.872772216797	60.0999183654785,242.822021484375,245.872772216797	45.3832702636719,242.822021484375,245.990707397461	45.3832702636719,238.218994140625,245.990707397461
49.033561706543,221.531005859375,293.68505859375	49.033561706543,225.692993164062,293.68505859375	52.1542816162109,225.692993164062,289.044677734375	52.1542816162109,221.531005859375,289.044677734375	44.3959121704102,221.531005859375,290.566162109375	44.3959121704102,225.692993164062,290.566162109375	47.5166320800781,225.692993164062,285.92578125	47.5166320800781,221.531005859375,285.92578125
58.7639656066895,242.815994262695,230.91047668457	58.7639656066895,238.192001342773,230.91047668457	46.4754600524902,238.192001342773,230.772613525391	46.4754600524902,242.815994262695,230.772613525391	58.8222923278809,242.815994262695,225.711761474609	58.8222923278809,238.192001342773,225.711761474609	46.5337867736816,238.192001342773,225.57389831543	46.5337867736816,242.815994262695,225.57389831543
51.3630218505859,234.147003173828,237.974456787109	51.3630218505859,238.332977294922,237.974456787109	52.3946495056152,238.332977294922,231.494781494141	52.3946495056152,234.147003173828,231.494781494141	47.0416069030762,234.147003173828,237.286437988281	47.0416069030762,238.332977294922,237.286437988281	48.0732345581055,238.332977294922,230.806762695312	48.0732345581055,234.147003173828,230.806762695312
55.8910522460938,238.496994018555,246.920532226562	55.8910522460938,234.009994506836,246.920532226562	46.9393272399902,234.009994506836,245.303497314453	46.9393272399902,238.496994018555,245.303497314453	56.7775459289551,238.496994018555,242.012969970703	56.7775459289551,234.009994506836,242.012969970703	47.8258209228516,234.009994506836,240.395935058594	47.8258209228516,238.496994018555,240.395935058594
50.0524444580078,228.371994018555,231.941925048828	50.0524444580078,222.350997924805,231.941925048828	53.3541603088379,222.350997924805,235.665512084961	53.3541603088379,228.371994018555,235.665512084961	46.5921745300293,228.371994018555,235.010147094727	46.5921745300293,222.350997924805,235.010147094727	49.8938903808594,222.350997924805,238.733734130859	49.8938903808594,228.371994018555,238.733734130859
54.2137031555176,238.622009277344,230.669372558594	54.2137031555176,233.97900390625,230.669372558594	47.3373031616211,233.97900390625,230.076995849609	47.3373031616211,238.622009277344,230.076995849609	54.6134719848633,238.622009277344,226.02880859375	54.6134719848633,233.97900390625,226.02880859375	47.7370719909668,233.97900390625,225.436431884766	47.7370719909668,238.622009277344,225.436431884766
50.2031288146973,225.839019775391,239.834732055664	50.2031288146973,221.399993896484,239.834732055664	53.4469184875488,221.399993896484,243.730560302734	53.4469184875488,225.839019775391,243.730560302734	46.6511878967285,225.839019775391,242.792175292969	46.6511878967285,221.399993896484,242.792175292969	49.8949775695801,221.399993896484,246.688003540039	49.8949775695801,225.839019775391,246.688003540039
51.7452239990234,234.13200378418,244.749893188477	51.7452239990234,238.223007202148,244.749893188477	51.8701553344727,238.223007202148,234.491714477539	51.8701553344727,234.13200378418,234.491714477539	47.5552062988281,234.13200378418,244.698867797852	47.5552062988281,238.223007202148,244.698867797852	47.6801376342773,238.223007202148,234.440689086914	47.6801376342773,234.13200378418,234.440689086914
49.8143424987793,232.205993652344,232.31071472168	49.8143424987793,226.398986816406,232.31071472168	53.0598678588867,226.398986816406,235.582229614258	53.0598678588867,232.205993652344,235.582229614258	46.8170700073242,232.205993652344,235.284164428711	46.8170700073242,226.398986816406,235.284164428711	50.0625953674316,226.398986816406,238.555679321289	50.0625953674316,232.205993652344,238.555679321289
51.8457374572754,234.118988037109,235.366226196289	51.8457374572754,238.199005126953,235.366226196289	51.9732475280762,238.199005126953,227.010498046875	51.9732475280762,234.118988037109,227.010498046875	47.6795387268066,234.118988037109,235.302642822266	47.6795387268066,238.199005126953,235.302642822266	47.8070487976074,238.199005126953,226.946914672852	47.8070487976074,234.118988037109,226.946914672852
50.5959625244141,227.033996582031,231.326431274414	50.5959625244141,221.488006591797,231.326431274414	46.8730049133301,221.488006591797,228.230255126953	46.8730049133301,227.033996582031,228.230255126953	53.4951515197754,227.033996582031,227.84033203125	53.4951515197754,221.488006591797,227.84033203125	49.7721939086914,221.488006591797,224.744155883789	49.7721939086914,227.033996582031,224.744155883789
56.3425331115723,238.686004638672,238.939315795898	56.3425331115723,233.988006591797,238.939315795898	47.5078353881836,233.988006591797,237.974487304688	47.5078353881836,238.686004638672,237.974487304688	56.9077301025391,238.686004638672,233.763977050781	56.9077301025391,233.988006591797,233.763977050781	48.0730323791504,233.988006591797,232.79914855957	48.0730323791504,238.686004638672,232.79914855957
50.0482864379883,236.766006469727,232.347137451172	50.0482864379883,231.955001831055,232.347137451172	52.9866523742676,231.955001831055,235.820266723633	52.9866523742676,236.766006469727,235.820266723633	46.8581962585449,236.766006469727,235.046035766602	46.8581962585449,231.955001831055,235.046035766602	49.7965621948242,231.955001831055,238.519165039062	49.7965621948242,236.766006469727,238.519165039062
50.2751846313477,234.876007080078,232.441818237305	50.2751846313477,230.014007568359,232.441818237305	53.1143760681152,230.014007568359,235.88508605957	53.1143760681152,234.876007080078,235.88508605957	47.0307502746582,234.876007080078,235.117050170898	47.0307502746582,230.014007568359,235.117050170898	49.8699417114258,230.014007568359,238.560317993164	49.8699417114258,234.876007080078,238.560317993164
50.6117973327637,234.442993164062,246.154190063477	50.6117973327637,230.171997070312,246.154190063477	47.068531036377,230.171997070312,243.69482421875	47.068531036377,234.442993164062,243.69482421875	52.9646873474121,234.442993164062,242.764312744141	52.9646873474121,230.171997070312,242.764312744141	49.4214210510254,230.171997070312,240.304946899414	49.4214210510254,234.442993164062,240.304946899414
50.3871307373047,229.139984130859,240.255157470703	50.3871307373047,222.311004638672,240.255157470703	53.0417366027832,222.311004638672,243.762725830078	53.0417366027832,229.139984130859,243.762725830078	47.0780601501465,229.139984130859,242.759552001953	47.0780601501465,222.311004638672,242.759552001953	49.732666015625,222.311004638672,246.267120361328	49.732666015625,229.139984130859,246.267120361328
50.7456817626953,233.251983642578,240.355422973633	50.7456817626953,227.475006103516,240.355422973633	52.9549102783203,227.475006103516,244.157241821289	52.9549102783203,233.251983642578,244.157241821289	47.1491012573242,233.251983642578,242.445388793945	47.1491012573242,227.475006103516,242.445388793945	49.3583297729492,227.475006103516,246.247207641602	49.3583297729492,233.251983642578,246.247207641602
50.4020729064941,229.779998779297,231.015090942383	50.4020729064941,223.829010009766,231.015090942383	47.1341438293457,223.829010009766,228.051956176758	47.1341438293457,229.779998779297,228.051956176758	53.2088356018066,229.779998779297,227.919631958008	53.2088356018066,223.829010009766,227.919631958008	49.9409065246582,223.829010009766,224.956497192383	49.9409065246582,229.779998779297,224.956497192383
50.9526557922363,231.886016845703,230.826553344727	50.9526557922363,227.748992919922,230.826553344727	47.2444953918457,227.748992919922,228.639144897461	47.2444953918457,231.886016845703,228.639144897461	53.056941986084,231.886016845703,227.259292602539	53.056941986084,227.748992919922,227.259292602539	49.3487815856934,227.748992919922,225.071884155273	49.3487815856934,231.886016845703,225.071884155273
50.4205131530762,235.559005737305,230.996887207031	50.4205131530762,228.733993530273,230.996887207031	47.1611022949219,228.733993530273,228.079376220703	47.1611022949219,235.559005737305,228.079376220703	53.1912612915039,235.559005737305,227.901428222656	53.1912612915039,228.733993530273,227.901428222656	49.9318504333496,228.733993530273,224.983917236328	49.9318504333496,235.559005737305,224.983917236328
52.1384696960449,226.369018554688,233.106063842773	52.1384696960449,221.567993164062,233.106063842773	52.6111030578613,221.567993164062,237.784393310547	52.6111030578613,226.369018554688,237.784393310547	47.8675575256348,226.369018554688,233.537536621094	47.8675575256348,221.567993164062,233.537536621094	48.3401908874512,221.567993164062,238.215866088867	48.3401908874512,226.369018554688,238.215866088867
51.4546508789062,230.871002197266,225.330108642578	51.4546508789062,226.630004882812,225.330108642578	52.8899612426758,226.630004882812,229.402847290039	52.8899612426758,230.871002197266,229.402847290039	47.5611419677734,230.871002197266,226.702255249023	47.5611419677734,226.630004882812,226.702255249023	48.996452331543,226.630004882812,230.774993896484	48.996452331543,230.871002197266,230.774993896484
50.640380859375,241.579010009766,246.269119262695	50.640380859375,235.563995361328,246.269119262695	47.4027862548828,235.563995361328,243.320922851562	47.4027862548828,241.579010009766,243.320922851562	53.4134063720703,241.579010009766,243.223876953125	53.4134063720703,235.563995361328,243.223876953125	50.1758117675781,235.563995361328,240.275680541992	50.1758117675781,241.579010009766,240.275680541992
51.5955047607422,241.572998046875,230.814804077148	51.5955047607422,235.240997314453,230.814804077148	47.6298141479492,235.240997314453,228.900665283203	47.6298141479492,241.572998046875,228.900665283203	53.3968811035156,241.572998046875,227.082733154297	53.3968811035156,235.240997314453,227.082733154297	49.4311904907227,235.240997314453,225.168594360352	49.4311904907227,241.572998046875,225.168594360352
51.4510040283203,240.334991455078,232.756881713867	51.4510040283203,235.188995361328,232.756881713867	53.3151550292969,235.188995361328,236.724349975586	53.3151550292969,240.334991455078,236.724349975586	47.7114105224609,240.334991455078,234.513961791992	47.7114105224609,235.188995361328,234.513961791992	49.5755615234375,235.188995361328,238.481430053711	49.5755615234375,240.334991455078,238.481430053711
54.3046188354492,222.141021728516,186.945159912109	54.3046188354492,226.201995849609,186.945159912109	49.6058387756348,226.201995849609,187.186538696289	49.6058387756348,222.141021728516,187.186538696289	54.5102043151855,222.141021728516,190.947372436523	54.5102043151855,226.201995849609,190.947372436523	49.8114242553711,226.201995849609,191.188751220703	49.8114242553711,222.141021728516,191.188751220703
57.8813781738281,233.990997314453,225.322204589844	57.8813781738281,238.329986572266,225.322204589844	49.5115013122559,238.329986572266,226.130996704102	49.5115013122559,233.990997314453,226.130996704102	58.3304557800293,233.990997314453,229.96955871582	58.3304557800293,238.329986572266,229.96955871582	49.960578918457,238.329986572266,230.778350830078	49.960578918457,233.990997314453,230.778350830078
57.996395111084,233.740997314453,240.441284179688	57.996395111084,238.417999267578,240.441284179688	49.8605270385742,238.417999267578,240.847793579102	49.8605270385742,233.740997314453,240.847793579102	58.2447662353516,233.740997314453,245.41227722168	58.2447662353516,238.417999267578,245.41227722168	50.1088981628418,238.417999267578,245.818786621094	50.1088981628418,233.740997314453,245.818786621094
53.0515785217285,225.751007080078,158.355529785156	53.0515785217285,221.47900390625,158.355529785156	49.4288444519043,221.47900390625,154.954162597656	49.4288444519043,225.751007080078,154.954162597656	56.3655281066895,225.751007080078,154.825897216797	56.3655281066895,221.47900390625,154.825897216797	52.7427940368652,221.47900390625,151.424530029297	52.7427940368652,225.751007080078,151.424530029297
53.2809867858887,230.130981445312,151.814727783203	53.2809867858887,222.138000488281,151.814727783203	56.0688552856445,222.138000488281,155.283126831055	56.0688552856445,230.130981445312,155.283126831055	49.9296493530273,230.130981445312,154.508499145508	49.9296493530273,222.138000488281,154.508499145508	52.7175178527832,222.138000488281,157.976898193359	52.7175178527832,230.130981445312,157.976898193359
53.5137252807617,241.861999511719,157.954650878906	53.5137252807617,225.093994140625,157.954650878906	49.8971633911133,225.093994140625,155.214233398438	49.8971633911133,241.861999511719,155.214233398438	56.1437072753906,241.861999511719,154.483825683594	56.1437072753906,225.093994140625,154.483825683594	52.5271453857422,225.093994140625,151.743408203125	52.5271453857422,241.861999511719,151.743408203125
58.0827026367188,238.406005859375,238.529754638672	58.0827026367188,233.723022460938,238.529754638672	50.9584350585938,233.723022460938,238.168838500977	50.9584350585938,238.406005859375,238.168838500977	58.3606948852539,238.406005859375,233.04231262207	58.3606948852539,233.723022460938,233.04231262207	51.2364273071289,233.723022460938,232.681396484375	51.2364273071289,238.406005859375,232.681396484375
55.2886390686035,221.555999755859,192.012542724609	55.2886390686035,225.579986572266,192.012542724609	55.6736145019531,225.579986572266,187.669647216797	55.6736145019531,221.555999755859,187.669647216797	51.1636276245117,221.555999755859,191.646881103516	51.1636276245117,225.579986572266,191.646881103516	51.5486030578613,225.579986572266,187.303985595703	51.5486030578613,221.555999755859,187.303985595703
56.0606803894043,225.664993286133,246.62629699707	56.0606803894043,221.457992553711,246.62629699707	52.1134796142578,221.457992553711,243.674041748047	52.1134796142578,225.664993286133,243.674041748047	58.8801879882812,225.664993286133,242.856567382812	58.8801879882812,221.457992553711,242.856567382812	54.9329872131348,221.457992553711,239.904312133789	54.9329872131348,225.664993286133,239.904312133789
56.4647064208984,225.664993286133,231.256088256836	56.4647064208984,221.537002563477,231.256088256836	52.3829612731934,221.537002563477,228.599334716797	52.3829612731934,225.664993286133,228.599334716797	58.9060020446777,225.664993286133,227.50537109375	58.9060020446777,221.537002563477,227.50537109375	54.8242568969727,221.537002563477,224.848617553711	54.8242568969727,225.664993286133,224.848617553711
56.4486770629883,226.753021240234,246.062301635742	56.4486770629883,222.488006591797,246.062301635742	52.60009765625,222.488006591797,244.058792114258	52.60009765625,226.753021240234,244.058792114258	58.3473052978516,226.753021240234,242.41520690918	58.3473052978516,222.488006591797,242.41520690918	54.4987258911133,222.488006591797,240.411697387695	54.4987258911133,226.753021240234,240.411697387695
56.3768539428711,228.052001953125,246.121612548828	56.3768539428711,223.856994628906,246.121612548828	52.5896377563477,223.856994628906,244.009643554688	52.5896377563477,228.052001953125,244.009643554688	58.3909454345703,228.052001953125,242.509918212891	58.3909454345703,223.856994628906,242.509918212891	54.6037292480469,223.856994628906,240.39794921875	54.6037292480469,228.052001953125,240.39794921875
58.335376739502,222.216979980469,186.971817016602	58.335376739502,226.302001953125,186.971817016602	53.2340965270996,226.302001953125,187.223068237305	53.2340965270996,222.216979980469,187.223068237305	58.5325584411621,222.216979980469,190.975021362305	58.5325584411621,226.302001953125,190.975021362305	53.4312782287598,226.302001953125,191.226272583008	53.4312782287598,222.216979980469,191.226272583008
57.334602355957,230.220977783203,232.508407592773	57.334602355957,234.876007080078,232.508407592773	52.7259521484375,234.876007080078,234.277984619141	52.7259521484375,230.220977783203,234.277984619141	58.8478393554688,230.220977783203,236.449462890625	58.8478393554688,234.876007080078,236.449462890625	54.2391891479492,234.876007080078,238.219039916992	54.2391891479492,230.220977783203,238.219039916992
57.408317565918,240.061004638672,245.484878540039	57.408317565918,235.417999267578,245.484878540039	53.1134414672852,235.417999267578,244.931686401367	53.1134414672852,240.061004638672,244.931686401367	57.9270782470703,240.061004638672,241.457290649414	57.9270782470703,235.417999267578,241.457290649414	53.6322021484375,235.417999267578,240.904098510742	53.6322021484375,240.061004638672,240.904098510742
55.8948059082031,229.542022705078,246.224655151367	55.8948059082031,225.173004150391,246.224655151367	52.5338554382324,225.173004150391,243.522659301758	52.5338554382324,229.542022705078,243.522659301758	58.4902534484863,229.542022705078,242.996231079102	58.4902534484863,225.173004150391,242.996231079102	55.1293029785156,225.173004150391,240.294235229492	55.1293029785156,229.542022705078,240.294235229492
56.7730026245117,231.910003662109,232.371658325195	56.7730026245117,236.147003173828,232.371658325195	52.6379547119141,236.147003173828,234.854827880859	52.6379547119141,231.910003662109,234.854827880859	58.9032287597656,231.910003662109,235.918975830078	58.9032287597656,236.147003173828,235.918975830078	54.768180847168,236.147003173828,238.402145385742	54.768180847168,231.910003662109,238.402145385742
56.7032241821289,222.397003173828,232.079147338867	56.7032241821289,226.951019287109,232.079147338867	52.5500221252441,226.951019287109,234.838577270508	52.5500221252441,222.397003173828,234.838577270508	59.1528205871582,222.397003173828,235.766006469727	59.1528205871582,226.951019287109,235.766006469727	54.9996185302734,226.951019287109,238.525436401367	54.9996185302734,222.397003173828,238.525436401367
57.2648315429688,240.27099609375,238.019256591797	57.2648315429688,234.7080078125,238.019256591797	53.0475463867188,234.7080078125,237.045593261719	53.0475463867188,240.27099609375,237.045593261719	58.1835403442383,240.27099609375,234.039978027344	58.1835403442383,234.7080078125,234.039978027344	53.9662551879883,234.7080078125,233.066314697266	53.9662551879883,240.27099609375,233.066314697266
